product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/package/SHARPRECTHODWMD102/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51c53462e677c51c53463c0.78153180_75495",Sharp,5 Piece Kitchen Appliances Package,SHARPRECTHODWMD102,"$6,998.96","$7,849.95"
https://www.ajmadison.com/package/SHARPRECTHODWMD100/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51c347b23677c51c347b3d5.54051234_493b7",Sharp,5 Piece Kitchen Appliances Package,SHARPRECTHODWMD100,"$6,798.96","$7,549.95"
https://www.ajmadison.com/cgi-bin/ajmadison/GEWADRGWS605.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/washer~and~dryer622bc686cfa473.62717016_5a56c.jpg",GE Profile,Side-by-Side Top Load Washer and Gas Dryer Set in White,GEWADRGWS605,"$1,486.50","$1,998.00"
https://www.ajmadison.com/cgi-bin/ajmadison/GEWADRGDG605.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/ptw600ptd60622bc89477a6b5.00204111_fe81b.jpg",GE Profile,Side-by-Side Top Load Washer and Gas Dryer Set in Diamond Grey,GEWADRGDG605,"$1,545.90","$2,198.00"
https://www.ajmadison.com/cgi-bin/ajmadison/GEWADRGDG600.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/ptw600ptd60622bc495676558.92337474_09dc3.jpg",GE Profile,Side-by-Side Top Load Washer and Gas Dryer Set in Diamond Grey,GEWADRGDG600,"$1,545.90","$2,198.00"
https://www.ajmadison.com/cgi-bin/ajmadison/GEWADREWS605.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/washer~and~dryer622bc5eb66cde0.50471189_9470a.jpg",GE Profile,Side-by-Side Top Load Washer and Electric Dryer Set in White,GEWADREWS605,"$1,386.60","$1,898.00"
https://www.ajmadison.com/cgi-bin/ajmadison/GEWADREDG600.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/ptw600ptd60622bc30b674258.61920807_4a9d6.jpg",GE Profile,Side-by-Side Top Load Washer and Electric Dryer Set in Diamond Grey,GEWADREDG600,"$1,446.00","$2,098.00"
https://www.ajmadison.com/package/SHRERADWMW611/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/67e2387487fa967e2387487fba7.97671332_7f477",Sharp,3 Piece Kitchen Appliances Package,SHRERADWMW611,"$4,798.98","$5,099.97"
https://www.ajmadison.com/package/SHRERADWMW609/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/67e238721526667e23872152816.63896224_c415c",Sharp,3 Piece Kitchen Appliances Package,SHRERADWMW609,"$3,998.98","$4,299.97"
https://www.ajmadison.com/package/SHRERADWMW607/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51d9c0764677c51d9c07790.05929719_b4c32",Sharp,5 Piece Kitchen Appliances Package,SHRERADWMW607,"$6,698.96","$7,449.95"
https://www.ajmadison.com/package/SHRERADWMW605/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51d8033f8677c51d8034057.67027621_ae0d5",Sharp,5 Piece Kitchen Appliances Package,SHRERADWMW605,"$5,898.96","$6,649.95"
https://www.ajmadison.com/package/SHRERADWMW603/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51d61ba9a677c51d61baa81.31431261_9b17e",Sharp,5 Piece Kitchen Appliances Package,SHRERADWMW603,"$6,898.96","$7,699.95"
