product_url,image,product_name,mpn,base_price,msrp,brand_name
https://www.ajmadison.com/cgi-bin/ajmadison/WVW75UC0DS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front_2fc9b.jpeg",30 Inch Wall Mount Chimney Range Hood,WVW75UC0DS,$949.00 ,$959.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WVI75UC6DS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front_07699.jpeg",36 Inch Island Chimney Range Hood,WVI75UC6DS,"$1,209.00 ","$1,279.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WMC10007AW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/WMC10007AW_AB-DefaultZoom_550X550_HO.jpg",0.7 cu. ft. Countertop Microwave Oven,WMC10007AW,$209.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCC31430AW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wcc31430aw-15f58c9dca3f861.63571508_7217b.jpg",30 Inch Electric Cooktop,WCC31430AW,$638.00 ,$709.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/LDR3822PQ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front60d35fe1f0fbf8.47577027_ad0fb.png",24 Inch Electric Dryer,LDR3822PQ,$919.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/GC5000XE.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/gc5000XE.jpg",3/4 HP Continuous-Feed Food Disposer,GC5000XE,$329.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/GC1000XE.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/GC1000PE.jpg",1/3 HP Continuous-Feed Food Disposer,GC1000XE,$169.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/RCS2012RS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/RCS2012RS1.jpg",21 Inch Electric Cooktop,RCS2012RS,$638.00 ,$709.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WMCS7024RZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wmcs7024rz6684d2a162bf29.95558126_8d8c9",2.2 cu. ft. Countertop Microwave Oven,WMCS7024RZ,,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WFW6605MC.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wfw6605mcf6333df900577c8.39602421_9b528.png",27 Inch Front Load Washer,WFW6605MC,,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WGD6605MC.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wgd6605mcf632d31983558e7.20307400_1ba66.png",27 Inch Gas Dryer,WGD6605MC,,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/CSP2970HQ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/csp2970hq_csp2971hq5dcd7dfdde9616.99123070_a9476.jpg",27 Inch Electric Stack Dryer,CSP2970HQ,,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WFG975H0HZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wfg975h0hz_ab-defaultzoom_550x550_ho596e5ebdc542d_f0136.jpg",30 Inch Gas Range,WFG975H0HZ,,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/MTK1630RS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/mtk1630rs~-~front6890c187d254c2.44226928_7b27c",30 Inch Trim Kit for 1.6 Cu. Ft. Countertop Microwave in Stainless Steel,MTK1630RS,$139.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/MTK1627RS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/mtk1627rs~-~front6890c19ed45975.15644077_455b8",27 Inch Trim Kit for 1.6 Cu. Ft. Countertop Microwave in Stainless Steel,MTK1627RS,$139.00 ,,Whirlpool
