product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/cgi-bin/ajmadison/RM80F22WEW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rm80f22wew_01_white_glass_rcom68484a921fde67.15317850_e78a0",Samsung,36 Inch Counter Depth 4-Door French Door Refrigerator,RM80F22WEW,"$2,495.00 ","$3,799.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NZ36K7880US.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/samsung_induction_cooktop_nz30k7880us_1.jpg",Samsung,36 Inch Induction Cooktop,NZ36K7880US,"$1,698.00 ","$2,221.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/MS19M8020TG.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/ms19m8020tgaa-gallery1-040458fe67374af85_146e4.jpg",Samsung,1.9 cu. ft. Countertop Microwave,MS19M8020TG,$319.00 ,
https://www.ajmadison.com/cgi-bin/ajmadison/WA46CG3505AW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wa46cg350aw_front~view64f099c71529e8.60017703_606f4.jpg",Samsung,27 Inch Smart Top Load Washer,WA46CG3505AW,$599.00 ,$899.00 
https://www.ajmadison.com/cgi-bin/ajmadison/NV51T5511DS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nv51t5511ds_001_front1_silver5e014acb3c5515.12953016_c4706.jpg",Samsung,30 Inch Double Wall Oven,NV51T5511DS,"$1,698.00 ","$2,110.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NQ70CG700DSR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nq70cg700dsr_01_stainless_steel_rcom64ef65d444c4e1.55942046_fc12d.jpg",Samsung,30 Inch Combination Electric Wall Oven,NQ70CG700DSR,"$3,299.00 ","$4,110.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NZ30K7570RS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/samsung_electric_cooktop_nz30k7570rs_4_d449c.png",Samsung,30 Inch Electric Cooktop,NZ30K7570RS,"$1,199.00 ","$1,499.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RF32CG5900SR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rf32cg5900sr_01_stainless_steel_rcom64f7a0cf68bbf6.57571138_7f21f.jpg",Samsung,36 Inch Smart 3-Door French Door Refrigerator,RF32CG5900SR,"$2,498.00 ","$3,499.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NZ30K7880US.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nz30k7880us_001_front_silver_2e9ce.jpg",Samsung,30 Inch Induction Cooktop,NZ30K7880US,"$1,499.00 ","$1,888.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RF23DB9900QD.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rf23db9900qd_01_stainless_steel_rcom65ba8f534c6a10.57058843_6cb6d",Samsung,36 Inch Counter Depth Smart 4-Door Flexâ„¢ French Door Refrigerator,RF23DB9900QD,"$3,398.00 ","$4,777.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NV51CG700DMT.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nv51cg700dmt_01_matte_black_rcom64f0da4b4c5aa8.76488364_bb5ca.jpg",Samsung,30 Inch Smart Electric Double Wall Oven,NV51CG700DMT,"$3,199.00 ","$4,054.00 "
